名字,姓氏,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,上场时间王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,最佳第六人,进步最快,新秀一阵,新秀二阵,荣誉总计,场均得分,场均篮板,场均助攻,场均抢断,场均盖帽,场均失误,投篮命中率,出场总数
Dejounte,Murray,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,,,,,,,,
Larry,Nance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,,,,,2.20,,55.0,
Jermaine,O'Neal,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,17.86,8.31,,,1.60,1.58,54.0,1483
Charles,Oakley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,,9.80,,1.08,,2.24,,1234
Andy,Phillip,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,,,5.50,,,,,
Paul,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,22.50,6.19,3.96,1.43,0.81,2.27,44.6,1511
Paul,Pressey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,,,,1.40,,,,
Glen,Rice,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,,,,,,,,
Tree,Rollins,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,,,,,2.20,,52.0,
Ralph,Sampson,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,,8.80,,,1.60,,,
Dolph,Schayes,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,18.50,11.30,,,,,,
Detlef,Schrempf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,,,,,,,,
Rod,Strickland,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,,,7.28,1.49,,,,
Klay,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,,,,,,,,
Michael,Wallace,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,,,,,,,,
Joe,White,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,,,,,,,,
Gus,Williams,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,,,5.60,2.00,,,,
George,Yardley,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,19.20,8.90,,,,,,
Mahmoud,Abdul-Rauf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,,,,
Precious,Achiuwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,,,,
Alvan,Adams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Ray,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,20.91,4.1,4.04,1.08,0.2,2.26,45.2,1753
Darrell,Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,,,,1.48,,,,
LaMelo,Ball,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,,,,,,,,
R.J.,Barrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,,,,,,,
Bruce,Bowen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,
Shawn,Bradley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,,,,,2.68,,,
Carl,Braun,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Jim,Brewer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,
Frank,Brian,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Bill,Bridges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,11.90,,,,,,
Trey,Burke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Don,Buse,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,1.80,,,,
Caron,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,1.31,,,,
Joe,Caldwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,,,,,,,
Marcus,Camby,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,,9.30,,,2.11,,,
Tom,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Phil,Chenier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,,,,,,,,
Doug,Christie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,1.66,,,,
E.C.,Coleman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,,,,,,,
Dave,Cowens,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,13.60,,,,,,
Brad,Daugherty,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,19.00,9.50,,,,,53.0,
Ernie,DiGregorio,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,
Terry,Dischinger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Dale,Ellis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,,,,,,,,1209
Larry,Foust,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,9.80,,,,,,
De'Aaron,Fox,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Steve,Francis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,5.55,,,,,
Darius,Garland,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,
Jack,George,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,,,,,,,,
Kendall,Gill,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,,,,1.60,,,,
Darrell,Griffith,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Alex,Groza,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,,,,,,,,
Cliff,Hagan,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Derek,Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,5.50,1.60,,,,1199
Johnny R.,Haywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,,,1.04,,,1224
George,Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,,,6.94,,,,,
Juwan,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,,,,,,,,
Lou,Hudson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,20.20,,,,,,,
Caldwell,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,,,,1.40,,,
Toni,Kukoc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,,,,,,,,
Fat,Lever,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,,,6.20,2.20,,,,
Dan,Majerle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,
Stephon,Marbury,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,19.08,,6.70,,,2.48,,1230
Shawn,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,19.89,7.76,2.0,1.57,0.97,2.33,52.0,1441
C.J.,McCollum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,,,,,,,,
Antonio,McDyess,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,,,,,,,,
George,McGinnis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,9.80,,1.70,,,,
John,McMahon,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,,,,,,,
Stanley,Miasek,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,,,,,,,
Ja,Morant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,,,,,,,,
Jamal,Murray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,,,,,,,
Keegan,Murray,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Bobby C.,O'Gallagher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,8.46,,,1.23,,,1255
Greg,Oden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,9.16,,,1.53,,,1231
Robert,Parish,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,14.48,9.10,,,1.50,1.98,54.0,1611
Chuck,Person,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Geoff,Petrie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,21.80,,,,,,,
Gary,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Ricky,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,,,,,,
Kristaps,Porzingis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,,,,,,,,
James,Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,,,,,,,
Theo,Ratliff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,,,,,2.48,,,
Micheal,Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,,,,,,,
Cliff,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,,,,,,,,
Truck,Robinson,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,,9.40,,,,,,
Guy,Rodgers,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,,,7.80,,,,,
Jalen,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,,,,
Ricky,Rubio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,,,7.49,,,,,
Jeff,Ruland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,,,,,,,56.0,
Alexandre,Sarr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,
Fred,Scolari,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Paul,Seymour,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,
Steve,Sheppard,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,,,,,,,,
Jack,Sikma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,9.80,,,,,,
Donald,Smith,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,,,,,,,,
Elmore,Smith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,,10.60,,,2.10,,,
Jabari,Smith Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,,,,,,,,
John,Starks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,,,,,,,,
Damon,Stoudamire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,6.14,,,,,
Amar'e,Stoudemire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,22.04,9.90,1.2,,1.34,1.91,59.0,1230
Roy,Tarpley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,,
Ausar,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,,,,
David,Thompson,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,22.10,,,,,,,
Jack,Twyman,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,19.20,,,,,,,
Hal,Uplinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,,,,,,,
Kemba,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,,,,
Kermit,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,
Slick,Watts,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,,,6.10,2.20,,,,
Scott,Wedman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,,,,,,,
Sidney,Wicks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,8.70,,,,,,
James,Wiseman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,,,,,,,,
Shareef,Abdur-Rahim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18.30,7.76,,,,2.12,,1348
LaMarcus,Aldridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.52,6.56,2.0,0.7,1.12,1.8,48.1,1300
Courtney,Alexander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Álex,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Al-Farouq,Aminu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Derek,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Greg,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Kyle,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Willie,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Cole,Anthony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Rafael,Araujo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Chucky,Atkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Chuck,Augmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Stacey,Augmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Isaac,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
Marvin,Bagley III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Thurl,Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Mohamed,Bamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Paolo,Banchero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Desmond,Bane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Michael,Bantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Leandro,Barbosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
Harrison,Barnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Scottie,Barnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Dana,Barros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
Brent,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Brandon,Bass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Shane,Battier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Nicolas,Batum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,6.51,,,,,1209
Frank,Baumholtz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
Harvey,Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Michael,Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Zelmo,Beaty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,10.40,,,,,,
Ron,Behagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Walt,Bellamy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.10,13.70,2.4,0.6,0.4,2.5,52.0,1043
Mike,Bibby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.58,,6.03,1.05,,2.13,,1360
Chauncey,Billups,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.66,,6.13,0.95,,2.13,,1345
Dave,Bing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.30,,6.00,,,,,
Otis,Birdsong,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
DeJuan,Blair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Eric,Bledsoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Kelvin,Boeheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Bol,Bol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,
Devin,Booker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Carlos,Boozer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,9.96,,,,,52.0,1396
Sam,Bowie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,1.80,,,
Darren,Bowman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Fred,Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Dudley,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,1.60,,,,
Terrell,Brandon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,5.76,1.42,,,,
Malaki,Branham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Dee,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Jaylen,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
John,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Leon,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Alec,Burks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Tom,Burleson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,1.30,,,
Willie,Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Michael,Cage,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,51.0,
Ernest,Calverley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
Austin,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Justin,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
M.L.,Carr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,1.30,,,,
Michael,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,
Joseph,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Bill,Cartwright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,52.0,
Matthew,Cartwright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Al,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
Rex,Chapman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Archie,Clark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
Brandon,Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Jim,Cleamons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,
John,Collins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Tyrone,Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Lawrence,Costello,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,
Ayrton,Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Jarrett,Culver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Cade,Cunningham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Dell,Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,
Quintin,Dailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Howard,Dallmar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,
Baron,Davis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,4.97,1.52,,2.46,,1227
Dwight,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
DeMar,DeRozan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.86,,,,,,,
Luol,Deng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,1.21,1.01,,,1230
Michael,Dickerson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Ernie,Digregorio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Robert,Dillingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Vlade,Divac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,7.77,,1.10,1.39,1.98,,1204
Michael,Doleac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Sherman,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,5.90,,,,,
John,Drew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20.70,,,1.40,,,,
Chris,Duarte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Kevin,Duckworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
Monty,Dudley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,1.26,,,
Richard,Dumas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Mike,Dunleavy Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
Tyus,Edney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Blue,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Kevin,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,1.40,,,,
Henry,Ellenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Sean,Elliott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
LaPhonso,Ellis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Pervis,Ellison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,1.60,,,
Alex,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.50,,,,,,,
Dante,Exum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
Kenneth,Faried,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
Jordan,Farmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,7.06,,,,,
Derrick,Favors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,1226
Ray,Felix,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,8.90,,,,,,
Raymond,Felton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,5.75,,,,,
